UserID,PetID
3942,18265
3943,823
3943,18728
3944,9086
3944,13522
3945,15076
3945,6486
3946,15335
3946,7077
3947,6022
3947,6757
3947,9577
3948,13724
3948,18067
3949,17930
3949,14005
3950,375
3950,16124
3951,4946
3951,4036
3951,10636
3952,4833
3952,8805
3953,5843
3953,11599
3953,9640
3954,11845
3954,10693
3954,7341
3955,17625
3955,16760
3956,16267
3956,15868
3957,7317
3957,14740
3958,17583
3958,11195
3958,7798
3959,5828
3959,8689
3959,17784
3960,1605
3960,9902
3960,9603
3961,2022
3961,2770
3962,360
3962,14224
3963,10194
3963,5824
3964,6504
3964,1885
3964,4168
3965,19150
3965,12301
3965,7145
3966,5300
3966,3389
3966,8499
3967,9517
3967,16355
3968,5246
3968,3587
3968,8275
3969,18274
3969,15814
3970,2351
3970,7240
3970,14039
3971,10641
3971,5042
3972,16990
3972,16793
3973,7702
3973,17776
3973,7871
3974,18561
3974,19063
3974,2935
3975,13314
3975,11817
3975,17965
3976,13093
3976,8348
3976,8876
3977,10703
3977,7571
3977,181
3978,13792
3978,18991
3979,15323
3979,10917
3979,14
3980,3211
3980,15085
3981,19932
3981,6513
3982,3877
3982,5635
3983,6514
3983,1147
3984,15896
3984,13386
3984,16596
3985,5946
3985,6827
3985,3347
3986,14356
3986,4219
3987,1515
3987,18324
3988,10756
3988,6238
3988,14129
3989,12085
3989,8675
3990,10296
3990,19246
3990,15075
3991,17573
3991,14363
3991,1208
3992,3714
3992,8832
3993,4427
3993,3857
3993,78
3994,12048
3994,19141
3995,4507
3995,11363
3995,15321
3996,9214
3996,16580
3996,66
3997,15308
3997,9657
3997,11055
3998,12867
3998,9877
3998,7491
3999,1441
3999,18349
3999,2201
4000,13929
4000,11475
4000,1121
4001,13546
4001,2628
4002,788
4002,16773
4003,17647
4003,3488
4003,15331
4004,12711
4004,286
4005,16612
4005,4927
4006,7206
4006,6511
4007,3135
4007,13559
4008,798
4008,12551
4008,4712
4009,19071
4009,14440
4009,12846
4010,14179
4010,12851
4010,9731
4011,9646
4011,18153
4012,19593
4012,12720
4013,11484
4013,17944
4013,7660
4014,19058
4014,8028
4014,14351
4015,13181
4015,19087
4016,2046
4016,11439
4017,1594
4017,7525
4017,15879
4018,9807
4018,11557
4018,18918
4019,17901
4019,19863
4020,163
4020,18341
4021,18647
4021,8084
4021,13931
4022,3277
4022,7588
4022,3107
4023,17374
4023,8983
4024,5574
4024,3269
4025,5915
4025,5089
4026,10833
4026,17195
4027,3087
4027,9537
4028,1533
4028,12327
4028,11238
4029,7817
4029,5948
4030,19077
4030,16744
4030,616
4031,15278
4031,6623
4032,7115
4032,8405
4032,6972
4033,16551
4033,13412
4034,11008
4034,6092
4035,2107
4035,8016
4035,12660
4036,16805
4036,9303
4036,16794
4037,16454
4037,6641
4037,11848
4038,4366
4038,12767
4039,5065
4039,6406
4039,4860
4040,8651
4040,13296
4041,1246
4041,17632
4042,8254
4042,3978
4042,18940
4043,6318
4043,19754
4043,13114
4044,5547
4044,19146
4045,12736
4045,849
4045,15735
4046,8093
4046,1778
4047,11145
4047,13262
4048,4672
4048,1573
4048,2640
4049,3518
4049,17742
4050,18604
4050,11390
4051,6756
4051,7203
4051,6167
4052,11602
4052,11207
4052,19392
4053,10049
4053,9032
4054,18392
4054,412
4054,5040
4055,14569
4055,1470
4056,7205
4056,16312
4057,5203
4057,7522
4058,11664
4058,16318
4059,1741
4059,13735
4059,2045
4060,12047
4060,17339
4061,7614
4061,7902
4061,10808
4062,13073
4062,2910
4063,12086
4063,3362
4064,7384
4064,10373
4065,19726
4065,12958
4066,2179
4066,11724
4066,15502
4067,14881
4067,9801
4067,14771
4068,8913
4068,19619
4068,9353
4069,16740
4069,9780
4069,11191
4070,3302
4070,3129
4071,19437
4071,6900
4072,5938
4072,4403
4072,6926
4073,2670
4073,19524
4073,11566
4074,14798
4074,18881
4075,18413
4075,15113
4075,5194
4076,15526
4076,11764
4077,18941
4077,2877
4078,17265
4078,6344
4079,3018
4079,17055
4080,2643
4080,1054
4081,1523
4081,8829
4082,14804
4082,14944
4083,13926
4083,1162
4084,7662
4084,6745
4084,12953
4085,2545
4085,17474
4086,18181
4086,6951
4086,16088
4087,19257
4087,6500
4088,2111
4088,8436
4088,19753
4089,4343
4089,11489
4090,17204
4090,14665
4091,1582
4091,18805
4092,16951
4092,2352
4092,9529
4093,19714
4093,10586
4094,9579
4094,4534
4094,15021
4095,14831
4095,2007
4096,2993
4096,16549
4096,2548
4097,9063
4097,13371
4098,7038
4098,18971
4098,3796
4099,16388
4099,6693
4099,3370
4100,15237
4100,13910
4101,7062
4101,19144
4102,16272
4102,982
4102,14360
4103,6428
4103,8303
4104,3472
4104,17209
4104,5966
4105,19838
4105,5985
4106,5638
4106,5517
4107,5927
4107,1916
4108,10817
4108,5158
4108,14142
4109,19682
4109,10874
4109,8758
4110,6762
4110,6529
4111,9549
4111,11683
4112,9742
4112,785
4112,14197
4113,1544
4113,291
4114,332
4114,15950
4114,12643
4115,2951
4115,18645
4115,4430
4116,18044
4116,15753
4116,12450
4117,9232
4117,5509
4118,5009
4118,17812
4119,11410
4119,10727
4119,12092
4120,15163
4120,15751
4120,12294
4121,14610
4121,5193
4121,13932
4122,10055
4122,1746
4123,2700
4123,3570
4123,14245
4124,11448
4124,19715
4124,4538
4125,8577
4125,3661
4125,3023
4126,11241
4126,3152
4126,9131
4127,5470
4127,11862
4128,10992
4128,4753
4128,15551
4129,5536
4129,15884
4130,6158
4130,15292
4131,6277
4131,11300
4131,2152
4132,6431
4132,6723
4132,12207
4133,6488
4133,709
4133,19393
4134,15291
4134,2885
4134,11122
4135,4408
4135,705
4135,3322
4136,16856
4136,10071
4136,5744
4137,16249
4137,17894
4138,18550
4138,5195
4139,12218
4139,6081
4140,16188
4140,19277
4140,7229
4141,10945
4141,19722
4142,3913
4142,565
4143,17916
4143,19875
4144,8312
4144,8390
4145,19680
4145,2626
4145,11036
4146,10920
4146,4513
4147,1192
4147,7794
4148,5375
4148,15205
4148,8596
4149,7121
4149,3772
4150,4828
4150,457
4150,761
4151,19469
4151,17815
4151,17949
4152,263
4152,12565
4153,4252
4153,3307
4153,11158
4154,15361
4154,4224
4155,8630
4155,14817
4156,7061
4156,15818
4157,1629
4157,14942
4158,132
4158,3975
4159,15585
4159,16389
4159,15154
4160,2129
4160,14495
4160,15962
4161,3868
4161,17531
4162,4492
4162,9223
4162,19603
4163,15038
4163,14969
4164,11334
4164,11807
4164,14781
4165,19115
4165,16118
4166,4297
4166,6874
4167,8873
4167,8656
4167,12755
4168,9992
4168,4530
4168,16642
4169,5701
4169,3987
4170,7919
4170,18252
4170,8325
4171,16727
4171,17446
4172,972
4172,4788
4173,6941
4173,16592
4173,19247
4174,6574
4174,1479
4174,3116
4175,7569
4175,15229
4176,9509
4176,14301
4177,15701
4177,172
4178,7295
4178,18239
4178,19727
4179,3164
4179,15665
4180,13311
4180,19716
4181,13544
4181,116
4181,15170
4182,550
4182,4438
4183,4201
4183,9172
4183,9197
4184,7521
4184,4809
4185,3148
4185,1877
4186,8664
4186,16610
4187,15579
4187,19343
4188,4937
4188,359
4189,8135
4189,3248
4189,11404
4190,2118
4190,8907
4190,3506
4191,6268
4191,9290
4191,8619
4192,7355
4192,6105
4192,4982
4193,1435
4193,546
4193,14452
4194,3596
4194,15093
4195,3052
4195,6927
4195,17347
4196,19166
4196,10411
4196,17995
4197,19870
4197,15334
4197,5483
4198,11608
4198,4957
4199,5651
4199,8543
4200,18762
4200,731
4201,13810
4201,8125
4202,9021
4202,828
4203,4751
4203,10458
4203,8576
4204,12969
4204,3015
4204,10495
4205,14768
4205,5335
4205,16983
4206,15996
4206,15587
4207,10941
4207,1218
4207,7969
4208,15219
4208,207
4209,14392
4209,10647
4209,13811
4210,12926
4210,10199
4211,1684
4211,1410
4212,6912
4212,18878
4213,3926
4213,17710
4214,11362
4214,4009
4215,9155
4215,13259
4215,14505
4216,17684
4216,7008
4217,12298
4217,19470
4218,15099
4218,2349
4219,17956
4219,18697
4220,9490
4220,13941
4220,18155
4221,14394
4221,994
4221,15572
4222,5223
4222,15656
4222,1370
4223,3497
4223,18028
4224,7951
4224,19033
4225,11832
4225,5461
4225,280
4226,17902
4226,4444
4226,10457
4227,7325
4227,11933
4227,11701
4228,7493
4228,18520
4228,12990
4229,2257
4229,13323
4230,124
4230,1898
4231,12077
4231,19173
4231,19157
4232,12179
4232,12597
4232,14405
4233,5716
4233,14934
4233,19616
4234,6380
4234,19285
4235,12039
4235,8994
4235,19388
4236,3500
4236,6027
4236,12237
4237,16777
4237,4355
4238,3091
4238,10658
4239,8439
4239,9264
4240,876
4240,150
4240,899
4241,14979
4241,16155
4241,13293
4242,14603
4242,563
4242,2112
4243,17657
4243,9224
4243,3801
4244,10497
4244,4626
4244,1591
4245,17257
4245,60
4246,6005
4246,580
4246,3836
4247,14246
4247,312
4248,9022
4248,16947
4248,5856
4249,18260
4249,16839
4249,14918
4250,5235
4250,970
4251,955
4251,10918
4251,14285
4252,8370
4252,9026
4253,4088
4253,2064
4254,2086
4254,19297
4255,6829
4255,12795
4256,10425
4256,5950
4256,5007
4257,4979
4257,16368
4257,17597
4258,7142
4258,15795
4258,10212
4259,978
4259,5150
4259,15167
4260,4695
4260,1215
4261,13704
4261,15401
4262,16743
4262,8842
4263,4733
4263,4470
4264,335
4264,11045
4264,18048
4265,17610
4265,1281
4266,1103
4266,19624
4266,1308
4267,5702
4267,14167
4268,19221
4268,15927
4268,5276
4269,8847
4269,10533
4269,18841
4270,16094
4270,6376
4270,9683
4271,13593
4271,3752
4271,13188
4272,3108
4272,19065
4273,740
4273,17414
4274,3634
4274,11338
4275,3535
4275,14899
4275,6894
4276,19982
4276,8565
4277,9989
4277,2524
4278,1353
4278,11219
4278,14408
4279,15136
4279,11689
4280,15668
4280,19608
4281,1676
4281,7235
4282,5747
4282,10338
4282,14278
4283,14642
4283,7537
4284,18563
4284,5105
4284,9500
4285,9133
4285,6661
4286,6117
4286,7765
4287,17715
4287,16394
4287,5308
4288,15519
4288,7158
4288,19911
4289,15987
4289,16400
4289,18611
4290,1059
4290,9740
4291,2217
4291,15607
4291,19332
4292,9990
4292,1356
4292,8719
4293,46
4293,19629
4294,579
4294,31
4295,6413
4295,7561
4295,11502
4296,13505
4296,17655
4296,11302
4297,19408
4297,5566
4298,13405
4298,12247
4298,10786
4299,2575
4299,10970
4299,16814
4300,15631
4300,15190
4301,7892
4301,10029
4302,13452
4302,16418
4303,1878
4303,11761
4303,10329
4304,4221
4304,8097
4305,3183
4305,5206
4305,10324
4306,17176
4306,2875
4307,4580
4307,10837
4307,12989
4308,11263
4308,1768
4309,17253
4309,16615
4309,5046
4310,6049
4310,15257
4311,12363
4311,12869
4312,10007
4312,16234
4313,14608
4313,18883
4313,19430
4314,13895
4314,7983
4314,13836
4315,12932
4315,6248
4315,18419
4316,4150
4316,18372
4316,1307
4317,16916
4317,1567
4318,14988
4318,10177
4318,11885
4319,2291
4319,11529
4320,10141
4320,16702
4320,1894
4321,13661
4321,18655
4321,17012
4322,19740
4322,4382
4323,7683
4323,8803
4324,3203
4324,5254
4325,11717
4325,3499
4326,3470
4326,13081
4327,2465
4327,14694
4328,6922
4328,5446
4328,2608
4329,5967
4329,7512
4329,1816
4330,3733
4330,7182
4331,17648
4331,16038
4332,103
4332,19459
4332,11659
4333,14090
4333,7674
4334,16509
4334,2772
4334,12318
4335,7759
4335,1529
4335,2957
4336,14806
4336,15001
4336,14374
4337,13712
4337,14355
4338,5965
4338,5771
4339,12056
4339,3005
4339,5243
4340,11320
4340,9295
4340,19588
4341,3113
4341,12694
4342,4440
4342,16529
4343,10959
4343,18410
4343,10884
4344,5681
4344,7546
4344,345
4345,10589
4345,17292
4346,4050
4346,15489
4347,4599
4347,1571
4347,14920
4348,13617
4348,3218
4349,3514
4349,17630
4350,16696
4350,17277
4350,7176
4351,3728
4351,10890
4352,162
4352,6800
4352,12721
4353,17481
4353,19128
4353,16905
4354,13908
4354,17525
4355,635
4355,10285
4356,5543
4356,12550
4357,6307
4357,5647
4357,18528
4358,3327
4358,15336
4358,18585
4359,7195
4359,19440
4359,15322
4360,13060
4360,3635
4361,10345
4361,1023
4362,7002
4362,10076
4363,6795
4363,5820
4363,12931
4364,13183
4364,11740
4365,3963
4365,14380
4366,8208
4366,5978
4367,15719
4367,15090
4368,13351
4368,1357
4369,8861
4369,10291
4369,13691
4370,15830
4370,19017
4370,838
4371,16968
4371,19562
4372,16619
4372,879
4372,4797
4373,8497
4373,5122
4373,13051
4374,1342
4374,14924
4374,5045
4375,19791
4375,9943
4375,9896
4376,7901
4376,7412
4377,6709
4377,17669
4377,10611
4378,4488
4378,9667
4379,9158
4379,16437
4379,17550
4380,3178
4380,1824
4381,5221
4381,17774
4381,15508
4382,5783
4382,19119
4383,15552
4383,19543
4384,2348
4384,9314
4384,5391
4385,14639
4385,11147
4385,19950
4386,2213
4386,19711
4387,17604
4387,5164
4387,15935
4388,9675
4388,10190
4389,18924
4389,12228
4389,16659
4390,14500
4390,16450
4391,17587
4391,5890
4391,5949
4392,6622
4392,5227
4393,187
4393,9104
4394,326
4394,14386
4394,6517
4395,8509
4395,5111
4396,19159
4396,4980
4396,11167
4397,1299
4397,13218
4397,18896
4398,16575
4398,9572
4399,18203
4399,12443
4400,1937
4400,16399
4400,4205
4401,12455
4401,19274
4402,14737
4402,7573
4402,8371
4403,12028
4403,1771
4404,5159
4404,7319
4405,1581
4405,11680
4406,19271
4406,16374
4407,8617
4407,786
4408,14827
4408,17563
4409,2672
4409,1200
4410,524
4410,5197
4410,4137
4411,14489
4411,8268
4412,19185
4412,6110
4412,14567
4413,6530
4413,16965
4414,3687
4414,18443
4415,6910
4415,1644
4416,2582
4416,8825
4416,14585
4417,13509
4417,9751
4418,16763
4418,4742
4419,2644
4419,19645
4419,4548
4420,1844
4420,16755
4421,3950
4421,1182
4421,12239
4422,12084
4422,1770
4423,2836
4423,17258
4423,7333
4424,3017
4424,15437
4424,19507
4425,3342
4425,17639
4426,9523
4426,11707
4426,2054
4427,2580
4427,18760
4428,4485
4428,16203
4428,1070
4429,17419
4429,6303
4429,5360
4430,5589
4430,19749
4430,12788
4431,2848
4431,18395
4431,2220
4432,15365
4432,19983
4433,19296
4433,11826
4433,6291
4434,7839
4434,15138
4434,9955
4435,6751
4435,14601
4436,17585
4436,4541
4436,920
4437,12714
4437,10626
4438,8259
4438,13232
4439,7865
4439,18532
4439,5951
4440,15019
4440,17150
4440,8677
4441,10503
4441,2592
4441,18312
4442,2379
4442,19409
4443,5599
4443,16636
4444,5301
4444,10034
4444,5218
4445,11834
4445,13432
4445,14454
4446,17554
4446,7724
4446,2890
4447,7100
4447,3679
4447,8073
4448,13216
4448,17923
4449,8760
4449,11656
4450,5363
4450,3899
4451,1540
4451,11545
4451,1935
4452,3111
4452,16599
4453,6230
4453,7800
4454,17140
4454,11044
4454,18399
4455,9906
4455,17954
4456,12475
4456,16242
4457,7503
4457,10260
4458,13152
4458,12596
4459,4621
4459,18641
4459,15217
4460,9848
4460,11260
4460,17942
4461,13852
4461,18554
4461,12789
4462,2862
4462,7576
4463,14339
4463,981
4464,11086
4464,13844
4465,18047
4465,16413
4466,9642
4466,5230
4467,921
4467,4949
4468,15068
4468,4135
4469,10401
4469,6461
4469,12195
4470,2333
4470,1275
4471,14579
4471,18263
4471,12970
4472,12427
4472,16514
4473,5055
4473,14900
4474,19920
4474,12987
4474,17544
4475,17592
4475,7897
4476,12248
4476,16146
4476,4791
4477,8281
4477,14195
4478,16827
4478,8444
4478,979
4479,17768
4479,10758
4479,3002
4480,17460
4480,8460
4481,13068
4481,28
4481,16525
4482,18165
4482,9495
4482,10030
4483,5441
4483,17853
4483,17384
4484,1870
4484,13796
4484,10391
4485,7453
4485,3315
4485,471
4486,3355
4486,12808
4487,19136
4487,13766
4488,18353
4488,14605
4489,14560
4489,1795
4490,4947
4490,15127
4491,8724
4491,18833
4492,3616
4492,6426
4493,19895
4493,17612
4494,11189
4494,357
4494,2456
4495,1113
4495,8068
4495,17589
4496,17071
4496,4533
4497,7301
4497,17614
4497,5572
4498,5318
4498,8835
4499,7711
4499,18718
4499,6686
4500,16560
4500,744
4500,14134
4501,18989
4501,17952
4502,6575
4502,2946
4502,11372
4503,8100
4503,11354
4504,2988
4504,11340
4504,15672
4505,8301
4505,4798
4506,8190
4506,7213
4506,1695
4507,16908
4507,13492
4507,12586
4508,2981
4508,5929
4508,157
4509,8985
4509,3051
4510,4826
4510,7122
4510,17990
4511,10147
4511,7978
4512,7041
4512,4262
4512,9350
4513,8874
4513,16634
4514,5278
4514,2449
4515,12760
4515,19429
4515,8280
4516,17967
4516,399
4517,3143
4517,11621
4517,14970
4518,8914
4518,4033
4518,11062
4519,8393
4519,17623
4520,3487
4520,15446
4520,15351
4521,10846
4521,12668
4522,17146
4522,18195
4523,11985
4523,11936
4523,17637
4524,19218
4524,7540
4524,10104
4525,15581
4525,11674
4526,8857
4526,16538
4527,19821
4527,19700
4528,18643
4528,14306
4529,4615
4529,12192
4529,8306
4530,9878
4530,2895
4530,19198
4531,17172
4531,10484
4532,7893
4532,19858
4532,1861
4533,16982
4533,16338
4533,14653
4534,10633
4534,4865
4535,2690
4535,19081
4536,11416
4536,18409
4537,2792
4537,800
4538,17903
4538,4586
4539,10721
4539,3846
4540,1889
4540,11917
4541,13046
4541,6120
4542,18452
4542,16190
4543,16563
4543,13442
4543,17070
4544,15265
4544,8807
4545,6914
4545,7018
4545,12546
4546,19275
4546,9046
4547,3618
4547,19658
4547,18784
4548,17765
4548,8635
4549,19495
4549,5758
4549,10162
4550,14677
4550,14181
4550,16501
4551,228
4551,8980
4551,17173
4552,362
4552,16785
4553,15078
4553,1527
4554,16193
4554,2928
4554,14431
4555,16487
4555,13797
4555,19262
4556,1340
4556,14164
4557,1404
4557,12515
4558,6024
4558,13340
4559,15523
4559,17778
4559,6872
4560,9111
4560,15876
4561,13369
4561,3882
4561,14661
4562,9636
4562,12267
4562,7070
4563,19968
4563,6423
4563,8729
4564,1454
4564,18065
4564,7171
4565,16229
4565,8676
4566,7433
4566,6305
4567,10622
4567,7443
4567,4179
4568,13568
4568,17315
4569,7014
4569,13802
4570,16136
4570,19570
4571,18761
4571,3954
4572,77
4572,4269
4573,4139
4573,9817
4573,1078
4574,8126
4574,5939
4574,2602
4575,10725
4575,12607
4575,13664
4576,12276
4576,6856
4576,6687
4577,7884
4577,17704
4577,6239
4578,17020
4578,1772
4578,2669
4579,9153
4579,16391
4580,3656
4580,12752
4581,1693
4581,6442
4581,14536
4582,13720
4582,17216
4583,10706
4583,12053
4583,1087
4584,16506
4584,7413
4584,6898
4585,316
4585,15981
4585,261
4586,19772
4586,1197
4586,13286
4587,8103
4587,4203
4588,16365
4588,6164
4589,1612
4589,9419
4589,19453
4590,4515
4590,10178
4591,6349
4591,16264
4591,16627
4592,19431
4592,6834
4593,16617
4593,8463
4594,1159
4594,16054
4595,8640
4595,10605
4596,10895
4596,10516
4596,14951
4597,10676
4597,16843
4597,1478
4598,19685
4598,11304
4599,19618
4599,15182
4599,15705
4600,1796
4600,8424
4601,18539
4601,8655
4602,18212
4602,13160
4603,3167
4603,16226
4603,938
4604,7995
4604,993
4605,2397
4605,14428
4605,4503
4606,8892
4606,17401
4607,1329
4607,766
4608,19998
4608,11930
4608,6030
4609,404
4609,12740
4610,610
4610,1331
4611,19300
4611,5247
4612,9342
4612,13078
4612,606
4613,14077
4613,14080
4614,700
4614,11273
4615,14719
4615,5859
4615,10335
4616,10960
4616,13491
4616,10446
4617,11479
4617,7462
4618,6265
4618,9538
4619,9048
4619,19702
4619,481
4620,3033
4620,7356
4621,5657
4621,6662
4622,14539
4622,15684
4622,14521
4623,11146
4623,17737
4624,13397
4624,5323
4624,18577
4625,2666
4625,18719
4626,6140
4626,204
4627,9488
4627,3831
4628,9797
4628,12448
4629,680
4629,10037
4629,12871
4630,13815
4630,9872
4630,11842
4631,12196
4631,12629
4631,6195
4632,8117
4632,5492
4632,14963
4633,4755
4633,18224
4633,12698
4634,9847
4634,11098
4635,8457
4635,11247
4635,15426
4636,13137
4636,11389
4636,18889
4637,13680
4637,7888
4637,10003
4638,5997
4638,9827
4638,8236
4639,1459
4639,19122
4640,10745
4640,18199
4641,5838
4641,7771
4641,16623
4642,4976
4642,6634
4643,3763
4643,14123
4643,3901
4644,13742
4644,17399
4645,13359
4645,18346
4645,9619
4646,5619
4646,789
4647,12164
4647,4508
4648,10146
4648,16747
4649,1583
4649,18345
4649,11974
4650,11015
4650,7455
4650,7178
4651,732
4651,12695
4652,3190
4652,13174
4652,15022
4653,15233
4653,15223
4653,13946
4654,15220
4654,5832
4655,17829
4655,18218
4655,18293
4656,5912
4656,4991
4657,1152
4657,3900
4657,16969
4658,19004
4658,19264
4658,9254
4659,2684
4659,434
4659,8663
4660,15339
4660,10214
4661,14145
4661,14416
4662,14753
4662,15490
4662,19628
4663,9673
4663,1526
4663,4637
4664,6424
4664,8768
4665,4504
4665,18500
4665,12735
4666,16479
4666,7425
4667,18932
4667,17058
4667,8148
4668,7700
4668,17340
4668,8733
4669,2517
4669,2713
4670,12877
4670,154
4671,4667
4671,17477
4672,2859
4672,17375
4672,15588
4673,4119
4673,8423
4674,4254
4674,12876
4675,3236
4675,12272
4675,9644
4676,8008
4676,10410
4676,18628
4677,2389
4677,18630
4678,774
4678,14029
4679,1030
4679,17097
4679,7420
4680,256
4680,8763
4680,4983
4681,2261
4681,10733
4681,3551
4682,14786
4682,2801
4683,10982
4683,17963
4683,18790
4684,10164
4684,6671
4685,1799
4685,19564
4686,6399
4686,1180
4686,18562
4687,7640
4687,10614
4687,12199
4688,15824
4688,3840
4689,13840
4689,2245
4690,8669
4690,5952
4691,8189
4691,9659
4691,4077
4692,18163
4692,11526
4692,384
4693,4324
4693,14837
4694,6632
4694,14184
4694,10061
4695,9626
4695,4614
4696,10590
4696,5727
4696,1074
4697,16809
4697,9861
4697,11560
4698,716
4698,6487
4699,11812
4699,16380
4700,1593
4700,15586
4701,3408
4701,18122
4702,15612
4702,612
4702,15507
4703,10242
4703,1926
4703,3373
4704,8047
4704,10098
4704,10239
4705,16661
4705,18567
4706,9597
4706,18546
4707,10675
4707,13215
4707,6065
4708,9255
4708,15016
4708,8300
4709,7113
4709,11686
4709,5285
4710,4421
4710,18333
4710,16761
4711,14302
4711,4423
4711,16973
4712,4376
4712,9950
4713,3199
4713,13284
4714,18147
4714,10453
4715,14987
4715,1396
4715,11063
4716,10246
4716,5324
4716,2964
4717,9306
4717,10459
4718,3149
4718,16033
4719,17438
4719,2262
4720,8122
4720,16191
4721,15046
4721,17514
4722,14946
4722,15153
4723,8109
4723,19148
4724,18880
4724,139
4724,19925
4725,14935
4725,12335
4725,872
4726,15193
4726,2600
4727,10052
4727,9582
4728,9451
4728,5222
4729,352
4729,10364
4729,10070
4730,6603
4730,17472
4730,18942
4731,6694
4731,8583
4732,7767
4732,9773
4732,19304
4733,7615
4733,167
4734,16304
4734,4906
4735,12658
4735,5357
4736,17320
4736,12547
4737,6608
4737,17456
4738,8765
4738,10000
4739,10916
4739,10356
4740,10286
4740,2555
4741,13684
4741,11042
4742,1467
4742,16410
4742,15675
4743,8474
4743,17919
4744,11913
4744,10107
4745,7604
4745,11531
4746,12288
4746,3215
4746,8853
4747,13038
4747,2083
4748,3185
4748,8397
4749,5207
4749,6216
4750,14791
4750,10257
4751,14891
4751,16288
4751,3675
4752,11973
4752,16071
4753,12368
4753,19528
4754,15769
4754,7620
4754,14876
4755,8253
4755,5546
4755,9623
4756,4987
4756,19467
4757,9676
4757,17296
4757,10968
4758,6061
4758,10597
4758,17442
4759,13450
4759,19427
4759,13009
4760,636
4760,1092
4760,19584
4761,17773
4761,14926
4762,15805
4762,19180
4762,15634
4763,13149
4763,16266
4764,16650
4764,604
4765,7848
4765,15785
4766,7723
4766,19229
4766,18299
4767,12654
4767,14112
4768,10407
4768,6658
4768,12423
4769,17808
4769,9108
4770,16123
4770,12487
4771,6502
4771,4642
4772,1548
4772,1932
4773,986
4773,16838
4773,11289
4774,18307
4774,13056
4775,16
4775,11622
4775,8273
4776,4404
4776,15856
4777,14990
4777,18704
4778,9694
4778,8547
4779,13727
4779,4034
4780,7362
4780,4222
4781,19752
4781,4897
4782,18662
4782,15993
4782,6447
4783,16545
4783,9805
4784,5979
4784,2393
4784,1086
4785,6094
4785,2032
4785,5171
4786,562
4786,5267
4787,6815
4787,3084
4787,8849
4788,10008
4788,4118
4788,11234
4789,15722
4789,5060
4789,9562
4790,8330
4790,11544
4791,7232
4791,15721
4792,16991
4792,8356
4793,4952
4793,3237
4793,17015
4794,9132
4794,108
4795,11810
4795,11767
4795,3603
4796,11750
4796,13199
4796,3678
4797,9282
4797,12282
4797,9466
4798,4397
4798,13165
4799,1998
4799,7382
4800,15570
4800,5471
4801,13322
4801,617
4801,4336
4802,7654
4802,1595
4802,1123
4803,14211
4803,889
4803,18325
4804,18996
4804,3230
4804,3039
4805,11934
4805,16585
4806,14606
4806,19771
4806,19165
4807,2198
4807,18981
4807,7143
4808,6078
4808,12798
4809,16323
4809,19841
4809,18475
4810,12212
4810,12146
4810,19734
4811,1814
4811,4793
4811,14524
4812,1811
4812,3636
4812,1135
4813,9380
4813,11827
4813,6155
4814,5123
4814,2634
4815,18295
4815,18415
4816,3271
4816,2511
4816,2440
4817,18937
4817,14033
4818,2784
4818,17918
4818,11854
4819,15411
4819,6262
4820,16798
4820,4748
4821,8973
4821,2103
4821,18983
4822,7352
4822,13373
4822,15130
4823,1068
4823,12873
4823,6383
4824,16778
4824,16813
4825,3273
4825,2430
4826,19846
4826,14902
4826,19029
4827,9790
4827,4540
4828,4121
4828,16631
4829,14059
4829,1187
4830,19896
4830,15912
4830,10737
4831,4636
4831,16151
4832,5615
4832,9113
4832,10603
4833,17699
4833,748
4834,9752
4834,7735
4834,10680
4835,15310
4835,19692
4836,18817
4836,16347
4836,6169
4837,19784
4837,12032
4837,1817
4838,1217
4838,13395
4839,16595
4839,8069
4840,11099
4840,14404
4841,18803
4841,12402
4842,13324
4842,13221
4843,11161
4843,15766
4844,19458
4844,4435
4845,4031
4845,15124
4845,14967
4846,14492
4846,7911
4847,19480
4847,1332
4847,19913
4848,9258
4848,13002
4848,1970
4849,16051
4849,16108
4850,19505
4850,18187
4850,2330
4851,3700
4851,8433
4852,6598
4852,2597
4853,12426
4853,1806
4853,4216
4854,14154
4854,12902
4854,10987
4855,6935
4855,11911
4855,6150
4856,4776
4856,8885
4856,11397
4857,9834
4857,2186
4857,7296
4858,11344
4858,16989
4859,11806
4859,16063
4860,3727
4860,6326
4861,2605
4861,9089
4862,10485
4862,19094
4863,4029
4863,10956
4863,7360
4864,15025
4864,19067
4864,371
4865,6726
4865,16463
4866,11929
4866,11564
4866,4483
4867,18933
4867,13711
4867,16535
4868,12375
4868,7289
4869,14754
4869,753
4869,7050
4870,10134
4870,17238
4870,19886
4871,11629
4871,4915
4871,6331
4872,7992
4872,9176
4872,15250
4873,8430
4873,17558
4873,9427
4874,11901
4874,704
4874,14552
4875,12297
4875,9816
4875,7216
4876,197
4876,3094
4876,18052
4877,2763
4877,10161
4878,5887
4878,3231
4879,15028
4879,10263
4879,1661
4880,1518
4880,13891
4881,16653
4881,2181
4881,7470
4882,9429
4882,11432
4883,9686
4883,18207
4883,2313
4884,10767
4884,14446
4884,8646
4885,3855
4885,13466
4885,15128
4886,18264
4886,11013
4886,7177
4887,12672
4887,19872
4888,14913
4888,7111
4889,855
4889,6549
4890,2774
4890,13041
4891,13919
4891,7350
4891,16330
4892,3996
4892,3890
4893,1927
4893,17182
4894,8752
4894,4027
4895,129
4895,15682
